// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
7700, 4900, 4776.79, 0, 0, 0, 0;
7700, 5000, 4775.67, 0, 0, 0, 0;
7700, 5100, 4775.67, 0, 0, 0, 0;
7700, 5200, 4678.65, 0, 0, 0, 0;
7700, 5300, 4484.6, 0, 0, 0, 0;
7700, 5400, 4484.6, 0, 0, 0, 0;
7700, 5500, 4484.6, 0, 0, 0, 0;
7700, 5600, 4484.6, 0, 0, 0, 0;
7700, 5700, 4186.52, 0, 0, 0, 0;
7700, 5800, 4089.5, 0, 0, 0, 0;
7700, 5900, 4089.5, 0, 0, 0, 0;
7700, 6000, 3992.48, 0, 0, 0, 0;
7700, 6100, 3985.47, 0, 0, 0, 0;
7700, 6200, 3985.47, 0, 0, 0, 0;
7700, 6300, 3985.47, 0, 0, 0, 0;
7700, 6400, 3888.45, 0, 0, 0, 0;
7700, 6500, 3881.45, 0, 0, 0, 0;
7700, 6600, 3784.42, 0, 0, 0, 0;
7700, 6700, 3784.42, 0, 0, 0, 0;
7700, 6800, 3784.42, 0, 0, 0, 0;
7700, 6900, 3777.42, 0, 0, 0, 0;
7700, 7000, 3777.42, 0, 0, 0, 0;
7700, 7100, 3680.39, 0, 0, 0, 0;
7700, 7200, 3673.39, 0, 0, 0, 0;
7700, 7300, 3673.39, 0, 0, 0, 0;
7700, 7400, 3673.39, 0, 0, 0, 0;
7700, 7500, 3673.39, 0, 0, 0, 0;
7700, 7600, 3576.37, 0, 0, 0, 0;
7700, 7700, 3576.37, 0, 0, 0, 0;
7700, 7800, 3479.34, 0, 0, 0, 0;
7700, 7900, 3382.32, 0, 0, 0, 0;
7700, 8000, 2813.7, 0, 0, 0, 0;
7700, 8100, 2716.68, 0, 0, 0, 0;
7700, 8200, 2425.6, 0, 0, 0, 0;
7700, 8300, 2037.51, 0, 0, 0, 0;
7700, 8400, 2037.51, 0, 0, 0, 0;
7700, 8500, 1940.48, 0, 0, 0, 0;
7700, 8600, 1746.43, 0, 0, 0, 0;
7700, 8700, 1358.34, 0, 0, 0, 0;
7700, 8800, 1261.31, 0, 0, 0, 0;
7700, 8900, 1261.31, 0, 0, 0, 0;
7700, 9000, 1261.31, 0, 0, 0, 0;
7700, 9100, 873.217, 0, 0, 0, 0;
7700, 9200, 776.193, 0, 0, 0, 0;
7700, 9300, 776.193, 0, 0, 0, 0;
7700, 9400, 776.193, 0, 0, 0, 0;
7700, 9500, 679.169, 0, 0, 0, 0;
7700, 9600, 388.097, 0, 0, 0, 0;
7700, 9700, 388.097, 0, 0, 0, 0;
7700, 9800, 388.097, 0, 0, 0, 0;
7700, 9900, 291.072, 0, 0, 0, 0;
7700, 10000, 291.072, 0, 0, 0, 0;
7800, 1000, 36675.3, 0, 0, 0, 0;
7800, 2000, 8739.66, 0, 0, 0, 0;
7800, 3000, 5651.2, 0, 0, 0, 0;
7800, 3100, 5399.27, 0, 0, 0, 0;
7800, 3200, 5383.62, 0, 0, 0, 0;
7800, 3300, 4909.91, 0, 0, 0, 0;
7800, 3400, 4796.58, 0, 0, 0, 0;
7800, 3500, 4678.54, 0, 0, 0, 0;
7800, 3600, 4670.43, 0, 0, 0, 0;
7800, 3700, 4661.25, 0, 0, 0, 0;
7800, 3800, 4660.13, 0, 0, 0, 0;
7800, 3900, 4652.02, 0, 0, 0, 0;
7800, 4000, 4636.82, 0, 0, 0, 0;
7800, 4100, 4614.7, 0, 0, 0, 0;
7800, 4200, 4614.7, 0, 0, 0, 0;
7800, 4300, 4606.05, 0, 0, 0, 0;
7800, 4400, 4590.93, 0, 0, 0, 0;
7800, 4500, 4590.93, 0, 0, 0, 0;
7800, 4600, 4493.83, 0, 0, 0, 0;
7800, 4700, 4493.83, 0, 0, 0, 0;
7800, 4800, 4485.71, 0, 0, 0, 0;
7800, 4900, 4485.71, 0, 0, 0, 0;
7800, 5000, 4484.6, 0, 0, 0, 0;
7800, 5100, 4484.6, 0, 0, 0, 0;
7800, 5200, 4387.58, 0, 0, 0, 0;
7800, 5300, 4193.53, 0, 0, 0, 0;
7800, 5400, 4193.53, 0, 0, 0, 0;
7800, 5500, 4193.53, 0, 0, 0, 0;
7800, 5600, 4193.53, 0, 0, 0, 0;
7800, 5700, 3895.45, 0, 0, 0, 0;
7800, 5800, 3798.43, 0, 0, 0, 0;
7800, 5900, 3798.43, 0, 0, 0, 0;
7800, 6000, 3701.4, 0, 0, 0, 0;
7800, 6100, 3694.4, 0, 0, 0, 0;
7800, 6200, 3694.4, 0, 0, 0, 0;
7800, 6300, 3694.4, 0, 0, 0, 0;
7800, 6400, 3597.38, 0, 0, 0, 0;
7800, 6500, 3590.37, 0, 0, 0, 0;
7800, 6600, 3493.35, 0, 0, 0, 0;
7800, 6700, 3493.35, 0, 0, 0, 0;
7800, 6800, 3493.35, 0, 0, 0, 0;
7800, 6900, 3486.35, 0, 0, 0, 0;
7800, 7000, 3486.35, 0, 0, 0, 0;
7800, 7100, 3389.32, 0, 0, 0, 0;
7800, 7200, 3382.32, 0, 0, 0, 0;
7800, 7300, 3382.32, 0, 0, 0, 0;
7800, 7400, 3382.32, 0, 0, 0, 0;
7800, 7500, 3382.32, 0, 0, 0, 0;
7800, 7600, 3382.32, 0, 0, 0, 0;
7800, 7700, 3382.32, 0, 0, 0, 0;
7800, 7800, 3285.3, 0, 0, 0, 0;
7800, 7900, 3188.27, 0, 0, 0, 0;
7800, 8000, 2619.65, 0, 0, 0, 0;
7800, 8100, 2522.63, 0, 0, 0, 0;
7800, 8200, 2328.58, 0, 0, 0, 0;
7800, 8300, 1940.48, 0, 0, 0, 0;
7800, 8400, 1940.48, 0, 0, 0, 0;
7800, 8500, 1843.46, 0, 0, 0, 0;
7800, 8600, 1746.43, 0, 0, 0, 0;
7800, 8700, 1358.34, 0, 0, 0, 0;
7800, 8800, 1261.31, 0, 0, 0, 0;
7800, 8900, 1261.31, 0, 0, 0, 0;
7800, 9000, 1261.31, 0, 0, 0, 0;
7800, 9100, 873.217, 0, 0, 0, 0;
7800, 9200, 776.193, 0, 0, 0, 0;
7800, 9300, 776.193, 0, 0, 0, 0;
7800, 9400, 776.193, 0, 0, 0, 0;
7800, 9500, 679.169, 0, 0, 0, 0;
7800, 9600, 388.097, 0, 0, 0, 0;
7800, 9700, 388.097, 0, 0, 0, 0;
7800, 9800, 388.097, 0, 0, 0, 0;
7800, 9900, 291.072, 0, 0, 0, 0;
7800, 10000, 291.072, 0, 0, 0, 0;
7900, 1000, 33937, 0, 0, 0, 0;
7900, 2000, 8072.95, 0, 0, 0, 0;
7900, 3000, 4984.49, 0, 0, 0, 0;
7900, 3100, 4732.56, 0, 0, 0, 0;
7900, 3200, 4717.44, 0, 0, 0, 0;
7900, 3300, 4243.73, 0, 0, 0, 0;
7900, 3400, 4130.4, 0, 0, 0, 0;
7900, 3500, 4012.36, 0, 0, 0, 0;
7900, 3600, 4004.25, 0, 0, 0, 0;
7900, 3700, 3995.6, 0, 0, 0, 0;
7900, 3800, 3994.49, 0, 0, 0, 0;
7900, 3900, 3986.38, 0, 0, 0, 0;
7900, 4000, 3971.18, 0, 0, 0, 0;
7900, 4100, 3949.06, 0, 0, 0, 0;
7900, 4200, 3949.06, 0, 0, 0, 0;
7900, 4300, 3940.41, 0, 0, 0, 0;
7900, 4400, 3925.29, 0, 0, 0, 0;
7900, 4500, 3925.29, 0, 0, 0, 0;
7900, 4600, 3828.18, 0, 0, 0, 0;
7900, 4700, 3828.18, 0, 0, 0, 0;
7900, 4800, 3820.07, 0, 0, 0, 0;
7900, 4900, 3820.07, 0, 0, 0, 0;
7900, 5000, 3818.96, 0, 0, 0, 0;
7900, 5100, 3818.96, 0, 0, 0, 0;
7900, 5200, 3721.93, 0, 0, 0, 0;
7900, 5300, 3624.91, 0, 0, 0, 0;
7900, 5400, 3624.91, 0, 0, 0, 0;
7900, 5500, 3624.91, 0, 0, 0, 0;
7900, 5600, 3624.91, 0, 0, 0, 0;
7900, 5700, 3326.83, 0, 0, 0, 0;
7900, 5800, 3229.81, 0, 0, 0, 0;
7900, 5900, 3229.81, 0, 0, 0, 0;
7900, 6000, 3132.78, 0, 0, 0, 0;
7900, 6100, 3125.78, 0, 0, 0, 0;
7900, 6200, 3125.78, 0, 0, 0, 0;
7900, 6300, 3125.78, 0, 0, 0, 0;
7900, 6400, 3028.76, 0, 0, 0, 0;
7900, 6500, 3021.75, 0, 0, 0, 0;
7900, 6600, 2924.73, 0, 0, 0, 0;
7900, 6700, 2924.73, 0, 0, 0, 0;
7900, 6800, 2924.73, 0, 0, 0, 0;
7900, 6900, 2917.73, 0, 0, 0, 0;
7900, 7000, 2917.73, 0, 0, 0, 0;
7900, 7100, 2820.7, 0, 0, 0, 0;
7900, 7200, 2813.7, 0, 0, 0, 0;
7900, 7300, 2813.7, 0, 0, 0, 0;
7900, 7400, 2813.7, 0, 0, 0, 0;
7900, 7500, 2813.7, 0, 0, 0, 0;
7900, 7600, 2813.7, 0, 0, 0, 0;
7900, 7700, 2813.7, 0, 0, 0, 0;
7900, 7800, 2813.7, 0, 0, 0, 0;
7900, 7900, 2716.68, 0, 0, 0, 0;
7900, 8000, 2619.65, 0, 0, 0, 0;
7900, 8100, 2522.63, 0, 0, 0, 0;
7900, 8200, 2328.58, 0, 0, 0, 0;
7900, 8300, 1940.48, 0, 0, 0, 0;
7900, 8400, 1940.48, 0, 0, 0, 0;
7900, 8500, 1843.46, 0, 0, 0, 0;
7900, 8600, 1746.43, 0, 0, 0, 0;
7900, 8700, 1358.34, 0, 0, 0, 0;
7900, 8800, 1261.31, 0, 0, 0, 0;
7900, 8900, 1261.31, 0, 0, 0, 0;
7900, 9000, 1261.31, 0, 0, 0, 0;
7900, 9100, 873.217, 0, 0, 0, 0;
7900, 9200, 776.193, 0, 0, 0, 0;
7900, 9300, 776.193, 0, 0, 0, 0;
7900, 9400, 776.193, 0, 0, 0, 0;
7900, 9500, 679.169, 0, 0, 0, 0;
7900, 9600, 388.097, 0, 0, 0, 0;
7900, 9700, 388.097, 0, 0, 0, 0;
7900, 9800, 388.097, 0, 0, 0, 0;
7900, 9900, 291.072, 0, 0, 0, 0;
7900, 10000, 291.072, 0, 0, 0, 0;
8000, 1000, 32018.5, 0, 0, 0, 0;
8000, 2000, 7649.09, 0, 0, 0, 0;
8000, 3000, 4887.47, 0, 0, 0, 0;
8000, 3100, 4635.53, 0, 0, 0, 0;
8000, 3200, 4620.41, 0, 0, 0, 0;
8000, 3300, 4146.71, 0, 0, 0, 0;
8000, 3400, 4033.38, 0, 0, 0, 0;
8000, 3500, 3915.34, 0, 0, 0, 0;
8000, 3600, 3907.23, 0, 0, 0, 0;
8000, 3700, 3898.58, 0, 0, 0, 0;
8000, 3800, 3897.46, 0, 0, 0, 0;
8000, 3900, 3889.35, 0, 0, 0, 0;
8000, 4000, 3874.16, 0, 0, 0, 0;
8000, 4100, 3852.04, 0, 0, 0, 0;
8000, 4200, 3852.03, 0, 0, 0, 0;
8000, 4300, 3843.38, 0, 0, 0, 0;
8000, 4400, 3828.27, 0, 0, 0, 0;
8000, 4500, 3828.27, 0, 0, 0, 0;
8000, 4600, 3731.16, 0, 0, 0, 0;
8000, 4700, 3731.16, 0, 0, 0, 0;
8000, 4800, 3723.05, 0, 0, 0, 0;
8000, 4900, 3723.05, 0, 0, 0, 0;
8000, 5000, 3721.93, 0, 0, 0, 0;
8000, 5100, 3721.93, 0, 0, 0, 0;
8000, 5200, 3624.91, 0, 0, 0, 0;
8000, 5300, 3624.91, 0, 0, 0, 0;
8000, 5400, 3624.91, 0, 0, 0, 0;
8000, 5500, 3624.91, 0, 0, 0, 0;
8000, 5600, 3624.91, 0, 0, 0, 0;
8000, 5700, 3326.83, 0, 0, 0, 0;
8000, 5800, 3229.81, 0, 0, 0, 0;
8000, 5900, 3229.81, 0, 0, 0, 0;
8000, 6000, 3132.78, 0, 0, 0, 0;
8000, 6100, 3125.78, 0, 0, 0, 0;
8000, 6200, 3125.78, 0, 0, 0, 0;
8000, 6300, 3125.78, 0, 0, 0, 0;
8000, 6400, 3028.76, 0, 0, 0, 0;
8000, 6500, 3021.75, 0, 0, 0, 0;
8000, 6600, 2924.73, 0, 0, 0, 0;
8000, 6700, 2924.73, 0, 0, 0, 0;
8000, 6800, 2924.73, 0, 0, 0, 0;
8000, 6900, 2917.73, 0, 0, 0, 0;
8000, 7000, 2917.73, 0, 0, 0, 0;
8000, 7100, 2820.7, 0, 0, 0, 0;
8000, 7200, 2813.7, 0, 0, 0, 0;
8000, 7300, 2813.7, 0, 0, 0, 0;
8000, 7400, 2813.7, 0, 0, 0, 0;
8000, 7500, 2813.7, 0, 0, 0, 0;
8000, 7600, 2813.7, 0, 0, 0, 0;
8000, 7700, 2813.7, 0, 0, 0, 0;
8000, 7800, 2813.7, 0, 0, 0, 0;
8000, 7900, 2716.68, 0, 0, 0, 0;
8000, 8000, 2619.65, 0, 0, 0, 0;
8000, 8100, 2522.63, 0, 0, 0, 0;
8000, 8200, 2328.58, 0, 0, 0, 0;
8000, 8300, 1940.48, 0, 0, 0, 0;
8000, 8400, 1940.48, 0, 0, 0, 0;
8000, 8500, 1843.46, 0, 0, 0, 0;
8000, 8600, 1746.43, 0, 0, 0, 0;
8000, 8700, 1358.34, 0, 0, 0, 0;
8000, 8800, 1261.31, 0, 0, 0, 0;
8000, 8900, 1261.31, 0, 0, 0, 0;
8000, 9000, 1261.31, 0, 0, 0, 0;
8000, 9100, 873.217, 0, 0, 0, 0;
8000, 9200, 776.193, 0, 0, 0, 0;
8000, 9300, 776.193, 0, 0, 0, 0;
8000, 9400, 776.193, 0, 0, 0, 0;
8000, 9500, 679.169, 0, 0, 0, 0;
8000, 9600, 388.097, 0, 0, 0, 0;
8000, 9700, 388.097, 0, 0, 0, 0;
8000, 9800, 388.097, 0, 0, 0, 0;
8000, 9900, 291.072, 0, 0, 0, 0;
8000, 10000, 291.072, 0, 0, 0, 0;
8100, 1000, 30079.8, 0, 0, 0, 0;
8100, 2000, 7092.44, 0, 0, 0, 0;
8100, 3000, 4790.44, 0, 0, 0, 0;
8100, 3100, 4538.51, 0, 0, 0, 0;
8100, 3200, 4523.39, 0, 0, 0, 0;
8100, 3300, 4049.68, 0, 0, 0, 0;
8100, 3400, 3936.35, 0, 0, 0, 0;
8100, 3500, 3818.32, 0, 0, 0, 0;
8100, 3600, 3810.2, 0, 0, 0, 0;
8100, 3700, 3801.55, 0, 0, 0, 0;
8100, 3800, 3800.44, 0, 0, 0, 0;
8100, 3900, 3792.33, 0, 0, 0, 0;
8100, 4000, 3777.13, 0, 0, 0, 0;
8100, 4100, 3755.01, 0, 0, 0, 0;
8100, 4200, 3755.01, 0, 0, 0, 0;
8100, 4300, 3746.36, 0, 0, 0, 0;
8100, 4400, 3731.24, 0, 0, 0, 0;
8100, 4500, 3731.24, 0, 0, 0, 0;
8100, 4600, 3634.14, 0, 0, 0, 0;
8100, 4700, 3634.14, 0, 0, 0, 0;
8100, 4800, 3626.02, 0, 0, 0, 0;
8100, 4900, 3626.02, 0, 0, 0, 0;
8100, 5000, 3624.91, 0, 0, 0, 0;
8100, 5100, 3624.91, 0, 0, 0, 0;
8100, 5200, 3527.88, 0, 0, 0, 0;
8100, 5300, 3527.88, 0, 0, 0, 0;
8100, 5400, 3527.88, 0, 0, 0, 0;
8100, 5500, 3527.88, 0, 0, 0, 0;
8100, 5600, 3527.88, 0, 0, 0, 0;
8100, 5700, 3229.81, 0, 0, 0, 0;
8100, 5800, 3132.78, 0, 0, 0, 0;
8100, 5900, 3132.78, 0, 0, 0, 0;
8100, 6000, 3035.76, 0, 0, 0, 0;
8100, 6100, 3028.76, 0, 0, 0, 0;
8100, 6200, 3028.76, 0, 0, 0, 0;
8100, 6300, 3028.76, 0, 0, 0, 0;
8100, 6400, 2931.73, 0, 0, 0, 0;
8100, 6500, 2924.73, 0, 0, 0, 0;
8100, 6600, 2827.71, 0, 0, 0, 0;
8100, 6700, 2827.71, 0, 0, 0, 0;
8100, 6800, 2827.71, 0, 0, 0, 0;
8100, 6900, 2820.7, 0, 0, 0, 0;
8100, 7000, 2820.7, 0, 0, 0, 0;
8100, 7100, 2723.68, 0, 0, 0, 0;
8100, 7200, 2716.68, 0, 0, 0, 0;
8100, 7300, 2716.68, 0, 0, 0, 0;
8100, 7400, 2716.68, 0, 0, 0, 0;
8100, 7500, 2716.68, 0, 0, 0, 0;
8100, 7600, 2716.68, 0, 0, 0, 0;
8100, 7700, 2716.68, 0, 0, 0, 0;
8100, 7800, 2716.68, 0, 0, 0, 0;
8100, 7900, 2619.65, 0, 0, 0, 0;
8100, 8000, 2522.63, 0, 0, 0, 0;
8100, 8100, 2425.6, 0, 0, 0, 0;
8100, 8200, 2231.56, 0, 0, 0, 0;
8100, 8300, 1940.48, 0, 0, 0, 0;
8100, 8400, 1940.48, 0, 0, 0, 0;
8100, 8500, 1843.46, 0, 0, 0, 0;
8100, 8600, 1746.43, 0, 0, 0, 0;
8100, 8700, 1358.34, 0, 0, 0, 0;
8100, 8800, 1261.31, 0, 0, 0, 0;
8100, 8900, 1261.31, 0, 0, 0, 0;
8100, 9000, 1261.31, 0, 0, 0, 0;
8100, 9100, 873.217, 0, 0, 0, 0;
8100, 9200, 776.193, 0, 0, 0, 0;
8100, 9300, 776.193, 0, 0, 0, 0;
8100, 9400, 776.193, 0, 0, 0, 0;
8100, 9500, 679.169, 0, 0, 0, 0;
8100, 9600, 388.097, 0, 0, 0, 0;
8100, 9700, 388.097, 0, 0, 0, 0;
8100, 9800, 388.097, 0, 0, 0, 0;
8100, 9900, 291.072, 0, 0, 0, 0;
8100, 10000, 291.072, 0, 0, 0, 0;
8200, 1000, 28067.9, 0, 0, 0, 0;
8200, 2000, 6111.4, 0, 0, 0, 0;
8200, 3000, 4499.37, 0, 0, 0, 0;
8200, 3100, 4247.44, 0, 0, 0, 0;
8200, 3200, 4232.32, 0, 0, 0, 0;
8200, 3300, 3758.61, 0, 0, 0, 0;
8200, 3400, 3645.28, 0, 0, 0, 0;
8200, 3500, 3527.24, 0, 0, 0, 0;
8200, 3600, 3519.13, 0, 0, 0, 0;
8200, 3700, 3510.48, 0, 0, 0, 0;
8200, 3800, 3509.37, 0, 0, 0, 0;
8200, 3900, 3501.25, 0, 0, 0, 0;
8200, 4000, 3486.06, 0, 0, 0, 0;
8200, 4100, 3463.94, 0, 0, 0, 0;
8200, 4200, 3463.94, 0, 0, 0, 0;
8200, 4300, 3455.29, 0, 0, 0, 0;
8200, 4400, 3440.17, 0, 0, 0, 0;
8200, 4500, 3440.17, 0, 0, 0, 0;
8200, 4600, 3343.06, 0, 0, 0, 0;
8200, 4700, 3343.06, 0, 0, 0, 0;
8200, 4800, 3334.95, 0, 0, 0, 0;
8200, 4900, 3334.95, 0, 0, 0, 0;
8200, 5000, 3333.84, 0, 0, 0, 0;
8200, 5100, 3333.84, 0, 0, 0, 0;
8200, 5200, 3236.81, 0, 0, 0, 0;
8200, 5300, 3236.81, 0, 0, 0, 0;
8200, 5400, 3236.81, 0, 0, 0, 0;
8200, 5500, 3236.81, 0, 0, 0, 0;
8200, 5600, 3236.81, 0, 0, 0, 0;
8200, 5700, 2938.74, 0, 0, 0, 0;
8200, 5800, 2841.71, 0, 0, 0, 0;
8200, 5900, 2841.71, 0, 0, 0, 0;
8200, 6000, 2841.71, 0, 0, 0, 0;
8200, 6100, 2834.71, 0, 0, 0, 0;
8200, 6200, 2834.71, 0, 0, 0, 0;
8200, 6300, 2834.71, 0, 0, 0, 0;
8200, 6400, 2737.69, 0, 0, 0, 0;
8200, 6500, 2730.68, 0, 0, 0, 0;
8200, 6600, 2633.66, 0, 0, 0, 0;
8200, 6700, 2633.66, 0, 0, 0, 0;
8200, 6800, 2633.66, 0, 0, 0, 0;
8200, 6900, 2626.65, 0, 0, 0, 0;
8200, 7000, 2626.65, 0, 0, 0, 0;
8200, 7100, 2529.63, 0, 0, 0, 0;
8200, 7200, 2522.63, 0, 0, 0, 0;
8200, 7300, 2522.63, 0, 0, 0, 0;
8200, 7400, 2522.63, 0, 0, 0, 0;
8200, 7500, 2522.63, 0, 0, 0, 0;
8200, 7600, 2522.63, 0, 0, 0, 0;
8200, 7700, 2522.63, 0, 0, 0, 0;
8200, 7800, 2522.63, 0, 0, 0, 0;
8200, 7900, 2425.6, 0, 0, 0, 0;
8200, 8000, 2328.58, 0, 0, 0, 0;
8200, 8100, 2231.56, 0, 0, 0, 0;
8200, 8200, 2134.53, 0, 0, 0, 0;
8200, 8300, 1843.46, 0, 0, 0, 0;
8200, 8400, 1843.46, 0, 0, 0, 0;
8200, 8500, 1746.43, 0, 0, 0, 0;
8200, 8600, 1649.41, 0, 0, 0, 0;
8200, 8700, 1358.34, 0, 0, 0, 0;
8200, 8800, 1261.31, 0, 0, 0, 0;
8200, 8900, 1261.31, 0, 0, 0, 0;
8200, 9000, 1261.31, 0, 0, 0, 0;
8200, 9100, 873.217, 0, 0, 0, 0;
8200, 9200, 776.193, 0, 0, 0, 0;
8200, 9300, 776.193, 0, 0, 0, 0;
8200, 9400, 776.193, 0, 0, 0, 0;
8200, 9500, 679.169, 0, 0, 0, 0;
8200, 9600, 388.097, 0, 0, 0, 0;
8200, 9700, 388.097, 0, 0, 0, 0;
8200, 9800, 388.097, 0, 0, 0, 0;
8200, 9900, 291.072, 0, 0, 0, 0;
8200, 10000, 291.072, 0, 0, 0, 0;
8300, 1000, 25835.4, 0, 0, 0, 0;
8300, 2000, 5456.12, 0, 0, 0, 0;
8300, 3000, 4074.98, 0, 0, 0, 0;
8300, 3100, 3823.04, 0, 0, 0, 0;
8300, 3200, 3807.92, 0, 0, 0, 0;
8300, 3300, 3564.03, 0, 0, 0, 0;
8300, 3400, 3450.7, 0, 0, 0, 0;
8300, 3500, 3332.66, 0, 0, 0, 0;
8300, 3600, 3324.55, 0, 0, 0, 0;
8300, 3700, 3315.9, 0, 0, 0, 0;
8300, 3800, 3314.79, 0, 0, 0, 0;
8300, 3900, 3306.67, 0, 0, 0, 0;
8300, 4000, 3291.48, 0, 0, 0, 0;
8300, 4100, 3269.36, 0, 0, 0, 0;
8300, 4200, 3269.35, 0, 0, 0, 0;
8300, 4300, 3261.24, 0, 0, 0, 0;
8300, 4400, 3246.12, 0, 0, 0, 0;
8300, 4500, 3246.12, 0, 0, 0, 0;
8300, 4600, 3149.02, 0, 0, 0, 0;
8300, 4700, 3149.02, 0, 0, 0, 0;
8300, 4800, 3140.9, 0, 0, 0, 0;
8300, 4900, 3140.9, 0, 0, 0, 0;
8300, 5000, 3139.79, 0, 0, 0, 0;
8300, 5100, 3139.79, 0, 0, 0, 0;
8300, 5200, 3042.76, 0, 0, 0, 0;
8300, 5300, 3042.76, 0, 0, 0, 0;
8300, 5400, 3042.76, 0, 0, 0, 0;
8300, 5500, 3042.76, 0, 0, 0, 0;
8300, 5600, 3042.76, 0, 0, 0, 0;
8300, 5700, 2744.69, 0, 0, 0, 0;
8300, 5800, 2647.66, 0, 0, 0, 0;
8300, 5900, 2647.66, 0, 0, 0, 0;
8300, 6000, 2647.66, 0, 0, 0, 0;
8300, 6100, 2640.66, 0, 0, 0, 0;
8300, 6200, 2640.66, 0, 0, 0, 0;
8300, 6300, 2640.66, 0, 0, 0, 0;
8300, 6400, 2543.64, 0, 0, 0, 0;
8300, 6500, 2536.63, 0, 0, 0, 0;
8300, 6600, 2439.61, 0, 0, 0, 0;
8300, 6700, 2439.61, 0, 0, 0, 0;
8300, 6800, 2439.61, 0, 0, 0, 0;
8300, 6900, 2432.61, 0, 0, 0, 0;
8300, 7000, 2432.61, 0, 0, 0, 0;
8300, 7100, 2335.58, 0, 0, 0, 0;
8300, 7200, 2328.58, 0, 0, 0, 0;
8300, 7300, 2328.58, 0, 0, 0, 0;
8300, 7400, 2328.58, 0, 0, 0, 0;
8300, 7500, 2328.58, 0, 0, 0, 0;
8300, 7600, 2328.58, 0, 0, 0, 0;
8300, 7700, 2328.58, 0, 0, 0, 0;
8300, 7800, 2328.58, 0, 0, 0, 0;
8300, 7900, 2231.56, 0, 0, 0, 0;
8300, 8000, 2134.53, 0, 0, 0, 0;
8300, 8100, 2037.51, 0, 0, 0, 0;
8300, 8200, 1940.48, 0, 0, 0, 0;
8300, 8300, 1746.43, 0, 0, 0, 0;
8300, 8400, 1746.43, 0, 0, 0, 0;
8300, 8500, 1649.41, 0, 0, 0, 0;
8300, 8600, 1552.39, 0, 0, 0, 0;
8300, 8700, 1261.31, 0, 0, 0, 0;
8300, 8800, 1164.29, 0, 0, 0, 0;
8300, 8900, 1164.29, 0, 0, 0, 0;
8300, 9000, 1164.29, 0, 0, 0, 0;
8300, 9100, 873.217, 0, 0, 0, 0;
8300, 9200, 776.193, 0, 0, 0, 0;
8300, 9300, 776.193, 0, 0, 0, 0;
8300, 9400, 776.193, 0, 0, 0, 0;
8300, 9500, 679.169, 0, 0, 0, 0;
8300, 9600, 388.097, 0, 0, 0, 0;
8300, 9700, 388.097, 0, 0, 0, 0;
8300, 9800, 388.097, 0, 0, 0, 0;
8300, 9900, 291.072, 0, 0, 0, 0;
8300, 10000, 291.072, 0, 0, 0, 0;
8400, 1000, 23583.6, 0, 0, 0, 0;
8400, 2000, 5031.73, 0, 0, 0, 0;
8400, 3000, 3880.93, 0, 0, 0, 0;
8400, 3100, 3628.99, 0, 0, 0, 0;
8400, 3200, 3613.87, 0, 0, 0, 0;
8400, 3300, 3369.98, 0, 0, 0, 0;
8400, 3400, 3256.65, 0, 0, 0, 0;
8400, 3500, 3138.61, 0, 0, 0, 0;
8400, 3600, 3130.5, 0, 0, 0, 0;
8400, 3700, 3121.85, 0, 0, 0, 0;
8400, 3800, 3120.74, 0, 0, 0, 0;
8400, 3900, 3112.62, 0, 0, 0, 0;
8400, 4000, 3097.43, 0, 0, 0, 0;
8400, 4100, 3075.31, 0, 0, 0, 0;
8400, 4200, 3075.3, 0, 0, 0, 0;
8400, 4300, 3067.19, 0, 0, 0, 0;
8400, 4400, 3052.07, 0, 0, 0, 0;
8400, 4500, 3052.07, 0, 0, 0, 0;
8400, 4600, 2954.97, 0, 0, 0, 0;
8400, 4700, 2954.97, 0, 0, 0, 0;
8400, 4800, 2946.85, 0, 0, 0, 0;
8400, 4900, 2946.85, 0, 0, 0, 0;
8400, 5000, 2945.74, 0, 0, 0, 0;
8400, 5100, 2945.74, 0, 0, 0, 0;
8400, 5200, 2848.72, 0, 0, 0, 0;
8400, 5300, 2848.71, 0, 0, 0, 0;
8400, 5400, 2848.71, 0, 0, 0, 0;
8400, 5500, 2848.71, 0, 0, 0, 0;
8400, 5600, 2848.71, 0, 0, 0, 0;
8400, 5700, 2550.64, 0, 0, 0, 0;
8400, 5800, 2453.62, 0, 0, 0, 0;
8400, 5900, 2453.62, 0, 0, 0, 0;
8400, 6000, 2453.62, 0, 0, 0, 0;
8400, 6100, 2446.61, 0, 0, 0, 0;
8400, 6200, 2446.61, 0, 0, 0, 0;
8400, 6300, 2446.61, 0, 0, 0, 0;
8400, 6400, 2349.59, 0, 0, 0, 0;
8400, 6500, 2342.58, 0, 0, 0, 0;
8400, 6600, 2245.56, 0, 0, 0, 0;
8400, 6700, 2245.56, 0, 0, 0, 0;
8400, 6800, 2245.56, 0, 0, 0, 0;
8400, 6900, 2238.56, 0, 0, 0, 0;
8400, 7000, 2238.56, 0, 0, 0, 0;
8400, 7100, 2141.53, 0, 0, 0, 0;
8400, 7200, 2134.53, 0, 0, 0, 0;
8400, 7300, 2134.53, 0, 0, 0, 0;
8400, 7400, 2134.53, 0, 0, 0, 0;
8400, 7500, 2134.53, 0, 0, 0, 0;
