// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
8200, 9600, 0, 0, 0;
8200, 9700, 0, 0, 0;
8200, 9800, 0, 0, 0;
8200, 9900, 0, 0, 0;
8200, 10000, 194.048, 0, 0;
8300, 1000, 28767.2, 1.83573, 0.188611;
8300, 2000, 5972.48, 1.83573, 0.188611;
8300, 3000, 4280.26, 1.83573, 0.188611;
8300, 3100, 4050.45, 1.83573, 0.188611;
8300, 3200, 4036.44, 1.83573, 0.188611;
8300, 3300, 3701.99, 1.83573, 0.188611;
8300, 3400, 3604.97, 1.83573, 0.188611;
8300, 3500, 3507.94, 1.83573, 0.188611;
8300, 3600, 3500.94, 1.83573, 0.188611;
8300, 3700, 3500.94, 1.83573, 0.188611;
8300, 3800, 3500.94, 1.83573, 0.188611;
8300, 3900, 3500.94, 1.83573, 0.188611;
8300, 4000, 3500.94, 1.83573, 0.188611;
8300, 4100, 3500.94, 1.83573, 0.188611;
8300, 4200, 3500.94, 1.83573, 0.188611;
8300, 4300, 3500.41, 1.83573, 0.188611;
8300, 4400, 3500.41, 1.83573, 0.188611;
8300, 4500, 3500.41, 1.83573, 0.188611;
8300, 4600, 3403.38, 1.83573, 0.188611;
8300, 4700, 3403.38, 1.83573, 0.188611;
8300, 4800, 3306.36, 1.83573, 0.188611;
8300, 4900, 3306.36, 1.83573, 0.188611;
8300, 5000, 3306.36, 1.83573, 0.188611;
8300, 5100, 3209.33, 1.83573, 0.188611;
8300, 5200, 3112.31, 1.83573, 0.188611;
8300, 5300, 3111.78, 1.83573, 0.188611;
8300, 5400, 3111.78, 1.83573, 0.188611;
8300, 5500, 3111.78, 1.83573, 0.188611;
8300, 5600, 3111.78, 1.83573, 0.188611;
8300, 5700, 2820.7, 1.83573, 0.188611;
8300, 5800, 2723.68, 1.83573, 0.188611;
8300, 5900, 2723.68, 1.83573, 0.188611;
8300, 6000, 2716.68, 1.83573, 0.188611;
8300, 6100, 2716.68, 1.83573, 0.188611;
8300, 6200, 2716.68, 1.83573, 0.188611;
8300, 6300, 2716.68, 1.83573, 0.188611;
8300, 6400, 2619.65, 1.83573, 0.188611;
8300, 6500, 2619.65, 1.83573, 0.188611;
8300, 6600, 2522.63, 1.83573, 0.188611;
8300, 6700, 2522.63, 1.83573, 0.188611;
8300, 6800, 2425.6, 1.83573, 0.188611;
8300, 6900, 2425.6, 1.83573, 0.188611;
8300, 7000, 2425.6, 1.83573, 0.188611;
8300, 7100, 2328.58, 1.83573, 0.188611;
8300, 7200, 2328.58, 1.83573, 0.188611;
8300, 7300, 2328.58, 1.83573, 0.188611;
8300, 7400, 2328.58, 1.83573, 0.188611;
8300, 7500, 2328.58, 1.83573, 0.188611;
8300, 7600, 2328.58, 1.83573, 0.188611;
8300, 7700, 2328.58, 1.83573, 0.188611;
8300, 7800, 2328.58, 1.83573, 0.188611;
8300, 7900, 2231.56, 1.83573, 0.188611;
8300, 8000, 2134.53, 1.83573, 0.188611;
8300, 8100, 2037.51, 1.83573, 0;
8300, 8200, 1940.48, 1.83573, 0;
8300, 8300, 1746.43, 1.83573, 0;
8300, 8400, 1746.43, 1.83573, 0;
8300, 8500, 1649.41, 1.83573, 0;
8300, 8600, 1649.41, 1.83573, 0;
8300, 8700, 1358.34, 1.83573, 0;
8300, 8800, 1261.31, 1.83573, 0;
8300, 8900, 1067.27, 1.83573, 0;
8300, 9000, 970.241, 1.83573, 0;
8300, 9100, 582.145, 1.83573, 0;
8300, 9200, 582.145, 1.83573, 0;
8300, 9300, 388.097, 1.83573, 0;
8300, 9400, 388.097, 1.83573, 0;
8300, 9500, 194.048, 0, 0;
8300, 9600, 0, 0, 0;
8300, 9700, 0, 0, 0;
8300, 9800, 0, 0, 0;
8300, 9900, 0, 0, 0;
8300, 10000, 194.048, 0, 0;
8400, 1000, 25392.8, 1.83573, 0.188611;
8400, 2000, 5451.06, 1.83573, 0.188611;
8400, 3000, 3989.19, 1.83573, 0.188611;
8400, 3100, 3759.38, 1.83573, 0.188611;
8400, 3200, 3745.37, 1.83573, 0.188611;
8400, 3300, 3410.92, 1.83573, 0.188611;
8400, 3400, 3313.89, 1.83573, 0.188611;
8400, 3500, 3216.87, 1.83573, 0.188611;
8400, 3600, 3209.87, 1.83573, 0.188611;
8400, 3700, 3209.87, 1.83573, 0.188611;
8400, 3800, 3209.87, 1.83573, 0.188611;
8400, 3900, 3209.87, 1.83573, 0.188611;
8400, 4000, 3209.87, 1.83573, 0.188611;
8400, 4100, 3209.87, 1.83573, 0.188611;
8400, 4200, 3209.87, 1.83573, 0.188611;
8400, 4300, 3209.33, 1.83573, 0.188611;
8400, 4400, 3209.33, 1.83573, 0.188611;
8400, 4500, 3209.33, 1.83573, 0.188611;
8400, 4600, 3112.31, 1.83573, 0.188611;
8400, 4700, 3112.31, 1.83573, 0.188611;
8400, 4800, 3015.29, 1.83573, 0.188611;
8400, 4900, 3015.29, 1.83573, 0.188611;
8400, 5000, 3015.29, 1.83573, 0.188611;
8400, 5100, 2918.26, 1.83573, 0.188611;
8400, 5200, 2821.24, 1.83573, 0.188611;
8400, 5300, 2820.7, 1.83573, 0.188611;
8400, 5400, 2820.7, 1.83573, 0.188611;
8400, 5500, 2820.7, 1.83573, 0.188611;
8400, 5600, 2820.7, 1.83573, 0.188611;
8400, 5700, 2529.63, 1.83573, 0.188611;
8400, 5800, 2432.61, 1.83573, 0.188611;
8400, 5900, 2432.61, 1.83573, 0.188611;
8400, 6000, 2425.6, 1.83573, 0.188611;
8400, 6100, 2425.6, 1.83573, 0.188611;
8400, 6200, 2425.6, 1.83573, 0.188611;
8400, 6300, 2425.6, 1.83573, 0.188611;
8400, 6400, 2328.58, 1.83573, 0.188611;
8400, 6500, 2328.58, 1.83573, 0.188611;
8400, 6600, 2231.56, 1.83573, 0.188611;
8400, 6700, 2231.56, 1.83573, 0.188611;
8400, 6800, 2134.53, 1.83573, 0.188611;
8400, 6900, 2134.53, 1.83573, 0.188611;
8400, 7000, 2134.53, 1.83573, 0.188611;
8400, 7100, 2037.51, 1.83573, 0.188611;
8400, 7200, 2037.51, 1.83573, 0.188611;
8400, 7300, 2037.51, 1.83573, 0.188611;
8400, 7400, 2037.51, 1.83573, 0.188611;
8400, 7500, 2037.51, 1.83573, 0.188611;
8400, 7600, 2037.51, 1.83573, 0.188611;
8400, 7700, 2037.51, 1.83573, 0.188611;
8400, 7800, 2037.51, 1.83573, 0.188611;
8400, 7900, 2037.51, 1.83573, 0.188611;
8400, 8000, 1940.48, 1.83573, 0.188611;
8400, 8100, 1843.46, 1.83573, 0;
8400, 8200, 1843.46, 1.83573, 0;
8400, 8300, 1649.41, 1.83573, 0;
8400, 8400, 1649.41, 1.83573, 0;
8400, 8500, 1552.39, 1.83573, 0;
8400, 8600, 1552.39, 1.83573, 0;
8400, 8700, 1358.34, 1.83573, 0;
8400, 8800, 1261.31, 1.83573, 0;
8400, 8900, 1067.27, 1.83573, 0;
8400, 9000, 970.241, 1.83573, 0;
8400, 9100, 582.145, 1.83573, 0;
8400, 9200, 582.145, 1.83573, 0;
8400, 9300, 388.097, 1.83573, 0;
8400, 9400, 388.097, 1.83573, 0;
8400, 9500, 194.048, 0, 0;
8400, 9600, 0, 0, 0;
8400, 9700, 0, 0, 0;
8400, 9800, 0, 0, 0;
8400, 9900, 0, 0, 0;
8400, 10000, 194.048, 0, 0;
8500, 1000, 22095.6, 1.83573, 0.188611;
8500, 2000, 5047.89, 1.83573, 0.188611;
8500, 3000, 3601.09, 1.83573, 0.188611;
8500, 3100, 3371.28, 1.83573, 0.188611;
8500, 3200, 3357.27, 1.83573, 0.188611;
8500, 3300, 3022.82, 1.83573, 0.188611;
8500, 3400, 2925.8, 1.83573, 0.188611;
8500, 3500, 2828.77, 1.83573, 0.188611;
8500, 3600, 2821.77, 1.83573, 0.188611;
8500, 3700, 2821.77, 1.83573, 0.188611;
8500, 3800, 2821.77, 1.83573, 0.188611;
8500, 3900, 2821.77, 1.83573, 0.188611;
8500, 4000, 2821.77, 1.83573, 0.188611;
8500, 4100, 2821.77, 1.83573, 0.188611;
8500, 4200, 2821.77, 1.83573, 0.188611;
8500, 4300, 2821.24, 1.83573, 0.188611;
8500, 4400, 2821.24, 1.83573, 0.188611;
8500, 4500, 2821.24, 1.83573, 0.188611;
8500, 4600, 2724.21, 1.83573, 0.188611;
8500, 4700, 2724.21, 1.83573, 0.188611;
8500, 4800, 2627.19, 1.83573, 0.188611;
8500, 4900, 2627.19, 1.83573, 0.188611;
8500, 5000, 2627.19, 1.83573, 0.188611;
8500, 5100, 2627.19, 1.83573, 0.188611;
8500, 5200, 2530.16, 1.83573, 0.188611;
8500, 5300, 2529.63, 1.83573, 0.188611;
8500, 5400, 2529.63, 1.83573, 0.188611;
8500, 5500, 2529.63, 1.83573, 0.188611;
8500, 5600, 2529.63, 1.83573, 0.188611;
8500, 5700, 2335.58, 1.83573, 0.188611;
8500, 5800, 2238.56, 1.83573, 0.188611;
8500, 5900, 2238.56, 1.83573, 0.188611;
8500, 6000, 2231.56, 1.83573, 0.188611;
8500, 6100, 2231.56, 1.83573, 0.188611;
8500, 6200, 2231.56, 1.83573, 0.188611;
8500, 6300, 2231.56, 1.83573, 0.188611;
8500, 6400, 2134.53, 1.83573, 0.188611;
8500, 6500, 2134.53, 1.83573, 0.188611;
8500, 6600, 2037.51, 1.83573, 0.188611;
8500, 6700, 2037.51, 1.83573, 0.188611;
8500, 6800, 1940.48, 1.83573, 0.188611;
8500, 6900, 1940.48, 1.83573, 0.188611;
8500, 7000, 1940.48, 1.83573, 0.188611;
8500, 7100, 1940.48, 1.83573, 0.188611;
8500, 7200, 1940.48, 1.83573, 0.188611;
8500, 7300, 1940.48, 1.83573, 0.188611;
8500, 7400, 1940.48, 1.83573, 0.188611;
8500, 7500, 1940.48, 1.83573, 0.188611;
8500, 7600, 1940.48, 1.83573, 0.188611;
8500, 7700, 1940.48, 1.83573, 0.188611;
8500, 7800, 1940.48, 1.83573, 0.188611;
8500, 7900, 1940.48, 1.83573, 0.188611;
8500, 8000, 1843.46, 1.83573, 0.188611;
8500, 8100, 1746.43, 1.83573, 0;
8500, 8200, 1746.43, 1.83573, 0;
8500, 8300, 1552.39, 1.83573, 0;
8500, 8400, 1552.39, 1.83573, 0;
8500, 8500, 1455.36, 1.83573, 0;
8500, 8600, 1455.36, 1.83573, 0;
8500, 8700, 1358.34, 1.83573, 0;
8500, 8800, 1261.31, 1.83573, 0;
8500, 8900, 1067.27, 1.83573, 0;
8500, 9000, 970.241, 1.83573, 0;
8500, 9100, 582.145, 1.83573, 0;
8500, 9200, 582.145, 1.83573, 0;
8500, 9300, 388.097, 1.83573, 0;
8500, 9400, 388.097, 1.83573, 0;
8500, 9500, 194.048, 0, 0;
8500, 9600, 0, 0, 0;
8500, 9700, 0, 0, 0;
8500, 9800, 0, 0, 0;
8500, 9900, 0, 0, 0;
8500, 10000, 194.048, 0, 0;
8600, 1000, 19771.9, 1.83573, 0.188611;
8600, 2000, 4386.15, 1.83573, 0.188611;
8600, 3000, 3176.7, 1.83573, 0.188611;
8600, 3100, 2946.88, 1.83573, 0.188611;
8600, 3200, 2932.88, 1.83573, 0.188611;
8600, 3300, 2828.77, 1.83573, 0.188611;
8600, 3400, 2731.75, 1.83573, 0.188611;
8600, 3500, 2634.73, 1.83573, 0.188611;
8600, 3600, 2627.72, 1.83573, 0.188611;
8600, 3700, 2627.72, 1.83573, 0.188611;
8600, 3800, 2627.72, 1.83573, 0.188611;
8600, 3900, 2627.72, 1.83573, 0.188611;
8600, 4000, 2627.72, 1.83573, 0.188611;
8600, 4100, 2627.72, 1.83573, 0.188611;
8600, 4200, 2627.72, 1.83573, 0.188611;
8600, 4300, 2627.19, 1.83573, 0.188611;
8600, 4400, 2627.19, 1.83573, 0.188611;
8600, 4500, 2627.19, 1.83573, 0.188611;
8600, 4600, 2627.19, 1.83573, 0.188611;
8600, 4700, 2627.19, 1.83573, 0.188611;
8600, 4800, 2530.16, 1.83573, 0.188611;
8600, 4900, 2530.16, 1.83573, 0.188611;
8600, 5000, 2530.16, 1.83573, 0.188611;
8600, 5100, 2530.16, 1.83573, 0.188611;
8600, 5200, 2433.14, 1.83573, 0.188611;
8600, 5300, 2432.61, 1.83573, 0.188611;
8600, 5400, 2432.61, 1.83573, 0.188611;
8600, 5500, 2432.61, 1.83573, 0.188611;
8600, 5600, 2432.61, 1.83573, 0.188611;
8600, 5700, 2335.58, 1.83573, 0.188611;
8600, 5800, 2238.56, 1.83573, 0.188611;
8600, 5900, 2238.56, 1.83573, 0.188611;
8600, 6000, 2231.56, 1.83573, 0.188611;
8600, 6100, 2231.56, 1.83573, 0.188611;
8600, 6200, 2231.56, 1.83573, 0.188611;
8600, 6300, 2231.56, 1.83573, 0.188611;
8600, 6400, 2134.53, 1.83573, 0.188611;
8600, 6500, 2134.53, 1.83573, 0.188611;
8600, 6600, 2037.51, 1.83573, 0.188611;
8600, 6700, 2037.51, 1.83573, 0.188611;
8600, 6800, 1940.48, 1.83573, 0.188611;
8600, 6900, 1940.48, 1.83573, 0.188611;
8600, 7000, 1940.48, 1.83573, 0.188611;
8600, 7100, 1940.48, 1.83573, 0.188611;
8600, 7200, 1940.48, 1.83573, 0.188611;
8600, 7300, 1940.48, 1.83573, 0.188611;
8600, 7400, 1940.48, 1.83573, 0.188611;
8600, 7500, 1940.48, 1.83573, 0.188611;
8600, 7600, 1940.48, 1.83573, 0.188611;
8600, 7700, 1940.48, 1.83573, 0.188611;
8600, 7800, 1940.48, 1.83573, 0.188611;
8600, 7900, 1940.48, 1.83573, 0.188611;
8600, 8000, 1843.46, 1.83573, 0.188611;
8600, 8100, 1746.43, 1.83573, 0;
8600, 8200, 1746.43, 1.83573, 0;
8600, 8300, 1552.39, 1.83573, 0;
8600, 8400, 1552.39, 1.83573, 0;
8600, 8500, 1455.36, 1.83573, 0;
8600, 8600, 1455.36, 1.83573, 0;
8600, 8700, 1358.34, 1.83573, 0;
8600, 8800, 1261.31, 1.83573, 0;
8600, 8900, 1067.27, 1.83573, 0;
8600, 9000, 970.241, 1.83573, 0;
8600, 9100, 582.145, 1.83573, 0;
8600, 9200, 582.145, 1.83573, 0;
8600, 9300, 388.097, 1.83573, 0;
8600, 9400, 388.097, 1.83573, 0;
8600, 9500, 194.048, 0, 0;
8600, 9600, 0, 0, 0;
8600, 9700, 0, 0, 0;
8600, 9800, 0, 0, 0;
8600, 9900, 0, 0, 0;
8600, 10000, 194.048, 0, 0;
8700, 1000, 16729.8, 1.83573, 0.188611;
8700, 2000, 3991.05, 1.83573, 0.188611;
8700, 3000, 2781.6, 1.83573, 0.188611;
8700, 3100, 2551.79, 1.83573, 0.188611;
8700, 3200, 2537.78, 1.83573, 0.188611;
8700, 3300, 2440.68, 1.83573, 0.188611;
8700, 3400, 2343.65, 1.83573, 0.188611;
8700, 3500, 2246.63, 1.83573, 0.188611;
8700, 3600, 2239.63, 1.83573, 0.188611;
8700, 3700, 2239.63, 1.83573, 0.188611;
8700, 3800, 2239.63, 1.83573, 0.188611;
8700, 3900, 2239.63, 1.83573, 0.188611;
8700, 4000, 2239.63, 1.83573, 0.188611;
8700, 4100, 2239.63, 1.83573, 0.188611;
8700, 4200, 2239.63, 1.83573, 0.188611;
8700, 4300, 2239.09, 1.83573, 0.188611;
8700, 4400, 2239.09, 1.83573, 0.188611;
8700, 4500, 2239.09, 1.83573, 0.188611;
8700, 4600, 2239.09, 1.83573, 0.188611;
8700, 4700, 2239.09, 1.83573, 0.188611;
8700, 4800, 2142.07, 1.83573, 0.188611;
8700, 4900, 2142.07, 1.83573, 0.188611;
8700, 5000, 2142.07, 1.83573, 0.188611;
8700, 5100, 2142.07, 1.83573, 0.188611;
8700, 5200, 2045.04, 1.83573, 0.188611;
8700, 5300, 2044.51, 1.83573, 0.188611;
8700, 5400, 2044.51, 1.83573, 0.188611;
8700, 5500, 2044.51, 1.83573, 0.188611;
8700, 5600, 2044.51, 1.83573, 0.188611;
8700, 5700, 1947.49, 1.83573, 0.188611;
8700, 5800, 1850.46, 1.83573, 0.188611;
8700, 5900, 1850.46, 1.83573, 0.188611;
8700, 6000, 1843.46, 1.83573, 0.188611;
8700, 6100, 1843.46, 1.83573, 0.188611;
8700, 6200, 1843.46, 1.83573, 0.188611;
8700, 6300, 1843.46, 1.83573, 0.188611;
8700, 6400, 1746.43, 1.83573, 0.188611;
8700, 6500, 1746.43, 1.83573, 0.188611;
8700, 6600, 1746.43, 1.83573, 0.188611;
8700, 6700, 1746.43, 1.83573, 0.188611;
8700, 6800, 1746.43, 1.83573, 0.188611;
8700, 6900, 1746.43, 1.83573, 0.188611;
8700, 7000, 1746.43, 1.83573, 0.188611;
8700, 7100, 1746.43, 1.83573, 0.188611;
8700, 7200, 1746.43, 1.83573, 0.188611;
8700, 7300, 1746.43, 1.83573, 0.188611;
8700, 7400, 1746.43, 1.83573, 0.188611;
8700, 7500, 1746.43, 1.83573, 0.188611;
8700, 7600, 1746.43, 1.83573, 0.188611;
8700, 7700, 1746.43, 1.83573, 0.188611;
8700, 7800, 1746.43, 1.83573, 0.188611;
8700, 7900, 1746.43, 1.83573, 0.188611;
8700, 8000, 1649.41, 1.83573, 0.188611;
8700, 8100, 1649.41, 1.83573, 0;
8700, 8200, 1649.41, 1.83573, 0;
8700, 8300, 1455.36, 1.83573, 0;
8700, 8400, 1455.36, 1.83573, 0;
8700, 8500, 1358.34, 1.83573, 0;
8700, 8600, 1358.34, 1.83573, 0;
8700, 8700, 1261.31, 1.83573, 0;
8700, 8800, 1164.29, 1.83573, 0;
8700, 8900, 1067.27, 1.83573, 0;
8700, 9000, 970.241, 1.83573, 0;
8700, 9100, 582.145, 1.83573, 0;
8700, 9200, 582.145, 1.83573, 0;
8700, 9300, 388.097, 1.83573, 0;
8700, 9400, 388.097, 1.83573, 0;
8700, 9500, 194.048, 0, 0;
8700, 9600, 0, 0, 0;
8700, 9700, 0, 0, 0;
8700, 9800, 0, 0, 0;
8700, 9900, 0, 0, 0;
8700, 10000, 194.048, 0, 0;
8800, 1000, 15856.6, 1.83573, 0.188611;
8800, 2000, 3788.93, 1.83573, 0.188611;
8800, 3000, 2587.55, 1.83573, 0.188611;
8800, 3100, 2357.74, 1.83573, 0.188611;
8800, 3200, 2343.73, 1.83573, 0.188611;
8800, 3300, 2246.63, 1.83573, 0.188611;
8800, 3400, 2149.61, 1.83573, 0.188611;
8800, 3500, 2052.58, 1.83573, 0.188611;
8800, 3600, 2045.58, 1.83573, 0.188611;
8800, 3700, 2045.58, 1.83573, 0.188611;
8800, 3800, 2045.58, 1.83573, 0.188611;
8800, 3900, 2045.58, 1.83573, 0.188611;
8800, 4000, 2045.58, 1.83573, 0.188611;
8800, 4100, 2045.58, 1.83573, 0.188611;
8800, 4200, 2045.58, 1.83573, 0.188611;
8800, 4300, 2045.04, 1.83573, 0.188611;
8800, 4400, 2045.04, 1.83573, 0.188611;
8800, 4500, 2045.04, 1.83573, 0.188611;
8800, 4600, 2045.04, 1.83573, 0.188611;
8800, 4700, 2045.04, 1.83573, 0.188611;
8800, 4800, 1948.02, 1.83573, 0.188611;
8800, 4900, 1948.02, 1.83573, 0.188611;
8800, 5000, 1948.02, 1.83573, 0.188611;
8800, 5100, 1948.02, 1.83573, 0.188611;
8800, 5200, 1851, 1.83573, 0.188611;
8800, 5300, 1850.46, 1.83573, 0.188611;
8800, 5400, 1850.46, 1.83573, 0.188611;
8800, 5500, 1850.46, 1.83573, 0.188611;
8800, 5600, 1850.46, 1.83573, 0.188611;
8800, 5700, 1753.44, 1.83573, 0.188611;
8800, 5800, 1656.41, 1.83573, 0.188611;
8800, 5900, 1656.41, 1.83573, 0.188611;
8800, 6000, 1649.41, 1.83573, 0.188611;
8800, 6100, 1649.41, 1.83573, 0.188611;
8800, 6200, 1649.41, 1.83573, 0.188611;
8800, 6300, 1649.41, 1.83573, 0.188611;
8800, 6400, 1552.39, 1.83573, 0.188611;
8800, 6500, 1552.39, 1.83573, 0.188611;
8800, 6600, 1552.39, 1.83573, 0.188611;
8800, 6700, 1552.39, 1.83573, 0.188611;
8800, 6800, 1552.39, 1.83573, 0.188611;
8800, 6900, 1552.39, 1.83573, 0.188611;
8800, 7000, 1552.39, 1.83573, 0.188611;
8800, 7100, 1552.39, 1.83573, 0.188611;
8800, 7200, 1552.39, 1.83573, 0.188611;
8800, 7300, 1552.39, 1.83573, 0.188611;
8800, 7400, 1552.39, 1.83573, 0.188611;
8800, 7500, 1552.39, 1.83573, 0.188611;
8800, 7600, 1552.39, 1.83573, 0.188611;
8800, 7700, 1552.39, 1.83573, 0.188611;
8800, 7800, 1552.39, 1.83573, 0.188611;
8800, 7900, 1552.39, 1.83573, 0.188611;
8800, 8000, 1455.36, 1.83573, 0.188611;
8800, 8100, 1455.36, 1.83573, 0;
8800, 8200, 1455.36, 1.83573, 0;
8800, 8300, 1261.31, 1.83573, 0;
8800, 8400, 1261.31, 1.83573, 0;
8800, 8500, 1164.29, 1.83573, 0;
8800, 8600, 1164.29, 1.83573, 0;
8800, 8700, 1067.27, 1.83573, 0;
8800, 8800, 1067.27, 1.83573, 0;
8800, 8900, 1067.27, 1.83573, 0;
8800, 9000, 970.241, 1.83573, 0;
8800, 9100, 582.145, 1.83573, 0;
8800, 9200, 582.145, 1.83573, 0;
8800, 9300, 388.097, 1.83573, 0;
8800, 9400, 388.097, 1.83573, 0;
8800, 9500, 194.048, 0, 0;
8800, 9600, 0, 0, 0;
8800, 9700, 0, 0, 0;
8800, 9800, 0, 0, 0;
8800, 9900, 0, 0, 0;
8800, 10000, 194.048, 0, 0;
8900, 1000, 13704.4, 1.83573, 0.188611;
8900, 2000, 3497.86, 1.83573, 0.188611;
8900, 3000, 2393.5, 1.83573, 0.188611;
8900, 3100, 2163.69, 1.83573, 0.188611;
8900, 3200, 2149.68, 1.83573, 0.188611;
8900, 3300, 2052.58, 1.83573, 0.188611;
8900, 3400, 1955.56, 1.83573, 0.188611;
8900, 3500, 1858.53, 1.83573, 0.188611;
8900, 3600, 1851.53, 1.83573, 0.188611;
8900, 3700, 1851.53, 1.83573, 0.188611;
8900, 3800, 1851.53, 1.83573, 0.188611;
8900, 3900, 1851.53, 1.83573, 0.188611;
8900, 4000, 1851.53, 1.83573, 0.188611;
8900, 4100, 1851.53, 1.83573, 0.188611;
8900, 4200, 1851.53, 1.83573, 0.188611;
8900, 4300, 1851, 1.83573, 0.188611;
8900, 4400, 1851, 1.83573, 0.188611;
8900, 4500, 1851, 1.83573, 0.188611;
8900, 4600, 1851, 1.83573, 0.188611;
8900, 4700, 1851, 1.83573, 0.188611;
8900, 4800, 1753.97, 1.83573, 0.188611;
8900, 4900, 1753.97, 1.83573, 0.188611;
8900, 5000, 1753.97, 1.83573, 0.188611;
8900, 5100, 1753.97, 1.83573, 0.188611;
8900, 5200, 1656.95, 1.83573, 0.188611;
8900, 5300, 1656.41, 1.83573, 0.188611;
8900, 5400, 1656.41, 1.83573, 0.188611;
8900, 5500, 1656.41, 1.83573, 0.188611;
8900, 5600, 1656.41, 1.83573, 0.188611;
8900, 5700, 1559.39, 1.83573, 0.188611;
8900, 5800, 1462.36, 1.83573, 0.188611;
8900, 5900, 1462.36, 1.83573, 0.188611;
8900, 6000, 1455.36, 1.83573, 0.188611;
8900, 6100, 1455.36, 1.83573, 0.188611;
8900, 6200, 1455.36, 1.83573, 0.188611;
8900, 6300, 1455.36, 1.83573, 0.188611;
8900, 6400, 1358.34, 1.83573, 0.188611;
8900, 6500, 1358.34, 1.83573, 0.188611;
8900, 6600, 1358.34, 1.83573, 0.188611;
8900, 6700, 1358.34, 1.83573, 0.188611;
8900, 6800, 1358.34, 1.83573, 0.188611;
8900, 6900, 1358.34, 1.83573, 0.188611;
8900, 7000, 1358.34, 1.83573, 0.188611;
8900, 7100, 1358.34, 1.83573, 0.188611;
8900, 7200, 1358.34, 1.83573, 0.188611;
8900, 7300, 1358.34, 1.83573, 0.188611;
8900, 7400, 1358.34, 1.83573, 0.188611;
8900, 7500, 1358.34, 1.83573, 0.188611;
8900, 7600, 1358.34, 1.83573, 0.188611;
8900, 7700, 1358.34, 1.83573, 0.188611;
8900, 7800, 1358.34, 1.83573, 0.188611;
8900, 7900, 1358.34, 1.83573, 0.188611;
8900, 8000, 1261.31, 1.83573, 0.188611;
8900, 8100, 1261.31, 1.83573, 0;
8900, 8200, 1261.31, 1.83573, 0;
8900, 8300, 1164.29, 1.83573, 0;
8900, 8400, 1164.29, 1.83573, 0;
8900, 8500, 1067.27, 1.83573, 0;
8900, 8600, 1067.27, 1.83573, 0;
8900, 8700, 970.241, 1.83573, 0;
8900, 8800, 970.241, 1.83573, 0;
8900, 8900, 970.241, 1.83573, 0;
8900, 9000, 873.217, 1.83573, 0;
8900, 9100, 582.145, 1.83573, 0;
8900, 9200, 582.145, 1.83573, 0;
8900, 9300, 388.097, 1.83573, 0;
8900, 9400, 388.097, 1.83573, 0;
8900, 9500, 194.048, 0, 0;
8900, 9600, 0, 0, 0;
8900, 9700, 0, 0, 0;
8900, 9800, 0, 0, 0;
8900, 9900, 0, 0, 0;
8900, 10000, 194.048, 0, 0;
9000, 1000, 12775.1, 1.83573, 0.188611;
9000, 2000, 3058.92, 1.83573, 0.188611;
9000, 3000, 1955.1, 1.83573, 0.188611;
9000, 3100, 1955.1, 1.83573, 0.188611;
9000, 3200, 1941.1, 1.83573, 0.188611;
9000, 3300, 1843.99, 1.83573, 0.188611;
9000, 3400, 1746.97, 1.83573, 0.188611;
9000, 3500, 1649.94, 1.83573, 0.188611;
9000, 3600, 1649.94, 1.83573, 0.188611;
9000, 3700, 1649.94, 1.83573, 0.188611;
9000, 3800, 1649.94, 1.83573, 0.188611;
9000, 3900, 1649.94, 1.83573, 0.188611;
9000, 4000, 1649.94, 1.83573, 0.188611;
9000, 4100, 1649.94, 1.83573, 0.188611;
9000, 4200, 1649.94, 1.83573, 0.188611;
9000, 4300, 1649.94, 1.83573, 0.188611;
9000, 4400, 1649.94, 1.83573, 0.188611;
9000, 4500, 1649.94, 1.83573, 0.188611;
9000, 4600, 1649.94, 1.83573, 0.188611;
9000, 4700, 1649.94, 1.83573, 0.188611;
9000, 4800, 1552.92, 1.83573, 0.188611;
9000, 4900, 1552.92, 1.83573, 0.188611;
9000, 5000, 1552.92, 1.83573, 0.188611;
9000, 5100, 1552.92, 1.83573, 0.188611;
9000, 5200, 1455.9, 1.83573, 0.188611;
9000, 5300, 1455.36, 1.83573, 0.188611;
9000, 5400, 1455.36, 1.83573, 0.188611;
9000, 5500, 1455.36, 1.83573, 0.188611;
9000, 5600, 1455.36, 1.83573, 0.188611;
9000, 5700, 1455.36, 1.83573, 0.188611;
9000, 5800, 1358.34, 1.83573, 0.188611;
9000, 5900, 1358.34, 1.83573, 0.188611;
9000, 6000, 1358.34, 1.83573, 0.188611;
9000, 6100, 1358.34, 1.83573, 0.188611;
9000, 6200, 1358.34, 1.83573, 0.188611;
9000, 6300, 1358.34, 1.83573, 0.188611;
9000, 6400, 1261.31, 1.83573, 0.188611;
9000, 6500, 1261.31, 1.83573, 0.188611;
9000, 6600, 1261.31, 1.83573, 0.188611;
9000, 6700, 1261.31, 1.83573, 0.188611;
9000, 6800, 1261.31, 1.83573, 0.188611;
9000, 6900, 1261.31, 1.83573, 0.188611;
9000, 7000, 1261.31, 1.83573, 0.188611;
9000, 7100, 1261.31, 1.83573, 0.188611;
9000, 7200, 1261.31, 1.83573, 0.188611;
9000, 7300, 1261.31, 1.83573, 0.188611;
9000, 7400, 1261.31, 1.83573, 0.188611;
9000, 7500, 1261.31, 1.83573, 0.188611;
9000, 7600, 1261.31, 1.83573, 0.188611;
